CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U30009PY1990PLC000667,AUM COMPUTER TECHNOLOGIES LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Public,450000.00,291000.00,1990-02-16,"AUM HOUSE59 AVOCAT CHINNATHAMBI STREET   KURUCHIKUPPAM,PONDICHERRY,Pondicherry,605012-India",Unlisted,Strike Off,pondicherry,Indian,30009,Manufacturing (Machinery and Equipments)
U31400PY2012PTC002704,ECO ENERGY BATTERY PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,100000.00,2012-06-15,"H.No: 36, Villianur Main Road Pavala Nagar   Ellaipillaichavadi,PONDICHERY,Pondicherry,Pondicherry,605005-India",Unlisted,Strike Off,pondicherry,Indian,31400,Manufacturing (Machinery and Equipments)
U62091PY2023PTC009023,LCTT SOFTWARE PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2023-04-24,"NO.21,MARIYAN COMPLEX,4TH FLOOR,CUDDALORE ROAD,MUDALIARPET,Pondicherry,Pondicherry,Pondicherry,605004-India",Unlisted,Active,pondicherry,Indian,62091,Business Services
U62099PY2025PTC009358,DOLT ENTERPRISE PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,10000.00,2025-01-03,"No.122, 8th Cross, Aravindar Nagar,Mouroungapakkam, Pondicherry,Pondicherry,Pondicherry,Pondicherry,605004-India",Unlisted,Active,pondicherry,Indian,62099,Business Services
U74999PY2018PTC008338,GGRM INNOVATIONS INDIA PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,10000000.00,1000000.00,2018-10-17,"3, SECOND CROSS   ANNA NAGAR,PUDUCHERRY,Pondicherry,Pondicherry,605005-India",Unlisted,Active,pondicherry,Indian,74999,Business Services
U74999PY2020PTC008608,INFOROUTE SOLUTIONS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2020-09-25,"1st  Cross Street.   Senthadarai Nagar,,PONDICHERRY,Pondicherry,Pondicherry,605003-India",Unlisted,Active,pondicherry,Indian,74999,Business Services
U15510PY1991PLC000735,COASTAL DISTILLERY LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Public,2400000.00,0.00,1991-02-12,"46, 1ST CROSSVENKATANAGAR   PONDICHERRY,NA,Pondicherry,000000-India",Unlisted,Amalgamated,pondicherry,Indian,15510,Manufacturing (Food stuffs)
U72900PY2008PTC002239,SPEED CLIC TECHNOLOGIES PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2008-11-27,"NO 67,CAZIER STREET,Pondicherry,Pondicherry,605001-India",Unlisted,Strike Off,pondicherry,Indian,72900,Business Services
U72900PY2016PTC008059,DOOZE NETWORK PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,100000.00,2016-04-22,"NO.1,SMV PURAM WEST   6th CROSS STREET, VILLIANUR,PUDUCHERRY,Pondicherry,Pondicherry,605110-India",Unlisted,Strike Off,pondicherry,Indian,72900,Business Services
U72900PY2021OPC008686,BRAND-E DIGITAL CONSULTANCY (OPC) PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,One Person Company,1500000.00,50000.00,2021-03-22,"No.1,First Floor, Othavadai Street,Pondicherry,Pondicherry,Pondicherry,605004-India",Unlisted,Active,pondicherry,Indian,72900,Business Services
U99999PY1985PTC000301,POONE PAPERS AND BOARDS PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,0.00,1985-02-11,"64 PERUMAL KOIL STREETPONDICHERRY,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1986PTC000401,DANLINEE PRODUCTS PVT. LTD.,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,0.00,1986-04-07,"PLOT NO.14 TO 18RURAL INDUSTRIAL ESTATE   KOTTUCHERRY,KARAIKKAL,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1988PTC000557,YANAM FIBRES PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,350000.00,0.00,1988-01-20,"9-7, PEDAPUDI STREETYANAM 533 464,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1992PTC000840,PONDICHERRY JAYKAY INVESTMENTS PVT LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,0.00,1992-10-28,"PLOT NO 50, IIND STREETSATYA NAGAR EXTENSION   SARAM,PONDICHERRY,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U01100PY2017PTC008202,VAIRA VIBINAM PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,40000000.00,30360000.00,2017-09-12,"No: 26, 12 th I Cross,   Krishna Nagar,,Puducherry,Pondicherry,Pondicherry,605008-India",Unlisted,Active,pondicherry,Indian,01100,Agriculture and Allied Activities
U62099PY2024PTC009195,AUROSTACK TECHNOLOGIES PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,40000.00,2024-02-20,"NO 1AND 2 THE ORCHID,APARTMENT KRISHNA NAGAR,Pondicherry,Pondicherry,Pondicherry,605008-India",Unlisted,Active,pondicherry,Indian,62099,Business Services
U74999PY1962PTC000053,SWITCH HOUSE PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,0.00,1962-03-07,"pondicherry,pondicherry,Pondicherry,605001-India",Unlisted,Inactive for e-filing,pondicherry,Indian,74999,Business Services
U17210PY1992PTC000857,TEXCARE PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,0.00,1992-12-28,"NO.72, [OLD NO.19],MARSHALS ROAD, EGMORE,   CHENNAI-600008.,600008.,Pondicherry,000000-India",Unlisted,Inactive for e-filing,pondicherry,Indian,17210,Manufacturing (Textiles)
U72900PY1996PTC001242,ATLANS INFOTECH INDIA PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,2000000.00,0.00,1996-08-01,"NA,NO.124 ANNA SALAI (OPP TO VYSIAL STREET),NA,Pondicherry,605001-India",Unlisted,Strike Off,pondicherry,Indian,72900,Business Services
U72900PY2011PTC002595,ALADIN SOLUTIONS (PUDUCHERRY) PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,300000.00,100000.00,2011-05-31,"26   CHANDA SAHIB STREET,PUDUCHERRY,Pondicherry,Pondicherry,605001-India",Unlisted,Strike Off,pondicherry,Indian,72900,Business Services
U72900PY2018FTC008331,BOOSTMYSHOP INDIA PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,subsidiary of company incorporated outside India,Private,1000000.00,100000.00,2018-09-29,"No. 37,PEDRO CANAGARAYA MUDALIAR STREET,Pondicherry,Pondicherry,Pondicherry,605001-India",Unlisted,Active,pondicherry,Indian,72900,Business Services
U99999PY1982PTC000201,MICHAEL MARINES PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,0.00,1982-09-06,"5, VELLAVARY ST., MUTHIALPET,PONDICHERRY-3.,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1983PTC000213,OMEC ELECTRONICS PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,2000000.00,0.00,1983-01-28,"75, RUE NIDARAJA PAYER,PANDICHERRY-1,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1987PTC000534,SHRI BHINDU AND CO PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,300000.00,0.00,1987-09-29,"21 MUDALIAR STREETTHILASPET   PONDICHERRY 9,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1988PTC000574,VALVE TECHS PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,0.00,1988-03-24,"129 EASWARAN KOIL STREETPONDICHERRY,NA,Pondicherry,000000-India",Unlisted,Inactive for e-filing,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1988PTC000600,SRI SAKTHI CHITS PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,0.00,1988-09-07,"118,NEEDARAJAPPIER STPONDICHERRY,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1990PTC000695,GHOUSIYA ENTERPRISES PVT.LTD.,ROC Pondicherry,Company limited by shares,Non-government company,Private,2500000.00,0.00,1990-08-28,"PLOT NO. 8ANNA NAGAR EXTENSION   NELLITHOPE,PONDICHERRY 5,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U31500PY2011PTC002635,LED GEO LIGTS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,15000000.00,10000000.00,2011-11-03,"No. 42,43,Ist  Cross, Near Aravind Eye Hospital   Gandhi Nagar, Thavalakuppam,Puducherry,Pondicherry,605007-India",Unlisted,Active,pondicherry,Indian,31500,Manufacturing (Machinery and Equipments)
U62020PY2025PTC009392,IMITATE PAY GATEWAY PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2025-03-01,"No.11, A1 Block, Thiruveni Nagar, Villiyanur,Pondicherry, Villianur Commune Panchayat, Pondicherry, India,Villianur Commune Panchayat,Pondicherry,Pondicherry,605110-India",Unlisted,Active,pondicherry,Indian,62020,Business Services
U62100PY2022PTC008956,AIR SAFA INDIA PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2022-11-04,"No. 374, New No. 388, VAZHUDAVUR ROAD,   SHANMUGAPURAM,PUDUCHERRY,Pondicherry,Pondicherry,605009-India",Unlisted,Active,pondicherry,Indian,62100,"Transport, storage and Communications"
U74999PY2016PTC008062,DEVVENTURES PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-05-07,"NO. A 7,   THATTANCHAVADI INDUSTRIAL ESTATE,PONDICHERRY,Pondicherry,Pondicherry,605009-India",Unlisted,Active,pondicherry,Indian,74999,Business Services
U74999PY2019PTC008372,EDIE LIGHTNING INDUSTRIES PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-01-16,"46,1ST CROSS,VASANTHAM NAGAR   ARUMPARTHAPURAM,PUDUCHERRY,Pondicherry,Pondicherry,605010-India",Unlisted,Active,pondicherry,Indian,74999,Business Services
U01111PY2004PTC001794,SRI VENGADACHALAPATHY HITECH AGRO MILLS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2004-07-15,"OLD TN PALAYAM ROAD,ABISHEGAPAKKAM,   PONDICHERRY-605007.,605007.,Pondicherry,605007-India",Unlisted,Active,pondicherry,Indian,01111,Agriculture and Allied Activities
U01212PY2003NPL001698,REAL WOMEN DAIRY DEVELOPMENT,ROC Pondicherry,Company limited by guarantee,Non-government company,Private,0.00,0.00,2003-04-10,"NO.189,PILLAIYAR KOIL STREETVELMURUGAN NAGAR   KOSAPALAYAM, PONDICHERRY,PONDICHERRY,Pondicherry,605013-India",Unlisted,Active,pondicherry,Indian,01212,Agriculture and Allied Activities
U01222PY2022PTC008957,KALIMA BROILERS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,3000000.00,3000000.00,2022-11-13,"NO.12, JAGARAJ NAGAR   KARUVADIKUPPAM ROAD,,MUTHIALPET,Pondicherry,Pondicherry,605003-India",Unlisted,Active,pondicherry,Indian,01222,Agriculture and Allied Activities
U15539PY1998PTC001390,G.B.FOODS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,500000.00,1998-04-27,"3188, ANNASALAIPONDICHERRY 1.,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,15539,Manufacturing (Food stuffs)
U16299PY2024PTC009181,BAMHUE INNOVATIONS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,10000.00,10000.00,2024-01-15,"NO. 14, INDIRA NAGAR,,KIRUMAMPAKKAM,,Pondicherry,Pondicherry,Pondicherry,607402-India",Unlisted,Active,pondicherry,Indian,16299,Manufacturing (Wood Products)
U17126PY1992PTC000797,SHRI DJ YARNS PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,7700000.00,500000.00,1992-03-06,"A-3, 8TH CROSS,METTUPALAYAM INDUSTRIAL ESTATE   PONDICHERRY,NA,Pondicherry,000000-India",Unlisted,Active,pondicherry,Indian,17126,Manufacturing (Textiles)
U55101PY1998PTC001411,HOTEL ANNAMALAI INTERNATIONAL PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,20000000.00,19900000.00,1998-06-19,"479 KAMARAJ SALAI,SARAM   PONDICHERRY 13.,PONDICHERRY 13.,Pondicherry,605013-India",Unlisted,Active,pondicherry,Indian,55101,Trading
U55101PY2001PTC001606,GKCP HOTEL AND RESORT PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,200000.00,200000.00,2001-07-26,"RAVI APPARTMENT,IIND FLOOR,II CROSS, SHANTHI NAGAR   PONDICHERRY - 605 011,PONDICHERRY - 605 011,Pondicherry,605011-India",Unlisted,Strike Off,pondicherry,Indian,55101,Trading
U72900PY2007PTC002032,BENISON BUSINESS INET PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,0.00,2007-02-27,"No.7 , First Floor ,Fourth Croos   Thilagar Nager,Puducherry,Pondicherry,Pondicherry,605009-India",Unlisted,Strike Off,pondicherry,Indian,72900,Business Services
U72900PY2019PTC008393,SEMANSYS IT SERVICES PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-02-22,"NO.176, 1 ST STREET   THIRUVENI NAGAR,V.MANAVELY,Pondicherry,Pondicherry,605110-India",Unlisted,Active,pondicherry,Indian,72900,Business Services
U99999PY1979PTC000161,KEMICOMPS PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,0.00,1979-02-07,"51, VIVEKANANDA NAGAR,PONDICHERRY,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1980PTC000170,ANBU PULP PRODUCTS PVT LTD,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,0.00,1980-08-12,"19, LOUIS VILLE,MUTHIALPET,   PONDICHERRY - 506 003.,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U99999PY1994PTC000970,INTELLIGENT MACHINES AND ADVANCE SYSTEMS PONDICHERRY PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,0.00,1994-06-03,"109, ELLAMMAN KOIL STREETPONDICHERRY 605 001,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,99999,"Community, personal and Social Services"
U51909PY1999PTC001476,SHRIIME EXPORTS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,1999-06-24,"NO.2, 7TH CROSS, FIRST FLOOR,IILANGO NAGAR,   PONDICHERRY-605 011.,PONDICHERRY-605011.,Pondicherry,605011-India",Unlisted,Strike Off,pondicherry,Indian,51909,Trading
U24247PY2002PTC001676,CARISTA HERBAL PRODUCTS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,2000000.00,1800000.00,2002-11-22,"B-48/49/50PIPDIC INDUSTRIAL ESTATE   SEDARAPATTU,PONDICHERRY.,PONDICHERRY-605 111.,Pondicherry,605111-India",Unlisted,Strike Off,pondicherry,Indian,24247,"Manufacturing (Metals and Chemicals, and products thereof)"
U52599PY2018PTC008354,ATHLAN HIND PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,2018-11-30,"ROOM NO: IV 104 D, KEY CEE COMPLEX   NEAR ANSARI CLUB ROAD, MAITHANAM,MAHE,Mahe,Pondicherry,673310-India",Unlisted,Active,pondicherry,Indian,52599,Trading
U45200PY2009PTC002298,DOLPHIN INFRADEVELOPERS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-04-17,"414, BHARATHI STREET,PUDUCHERRY,Pondicherry,605001-India",Unlisted,Active,pondicherry,Indian,45200,Construction
U45200PY2014PTC002857,KARMADHYANA CREATES PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2014-02-10,"NO.36, PADMINI THOTTAM, DR. AMBETHKAR STREET   KURUCHIKUPPAM,PONDICHERRY,Pondicherry,Pondicherry,605012-India",Unlisted,Strike Off,pondicherry,Indian,45200,Construction
U55209PY2020PTC008593,LAMEL COVE EDEN BEACH PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-08-26,"NO. 108,109, KAVERI STREET,   VASANTHAM NAGAR,MANAVELI,ARUMPARTHAPURAM,VILLIANUR,Pondicherry,Pondicherry,605010-India",Unlisted,Strike Off,pondicherry,Indian,55209,Trading
U60210PY2006PTC002017,GOKILAMBAL TRANSPORTS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,0.00,2006-12-19,"8 PUDU NAGAR   KIZH AKRAHARAM,VILLIYANUR,Pondicherry,Pondicherry,605110-India",Unlisted,Strike Off,pondicherry,Indian,60210,"Transport, storage and Communications"
U46305PY2024PTC009264,HEECASA INLEAF PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,50000.00,2024-07-08,"Pulari, Paral .PO,Chembra,Mahe Ut,Mahe,Pondicherry,673310-India",Unlisted,Active,pondicherry,Indian,46305,Trading
U72211PY1996PLC001238,SEPROS COMPUTERS LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Public,500000.00,7000.00,1996-07-10,"BLOCK-1, WARD-H,100 FEET ROAD, PETER NAGAR,   PONDICHERRY-605010.,NA,Pondicherry,000000-India",Unlisted,Active,pondicherry,Indian,72211,Business Services
U92132PY2005PTC001870,KARUPPAN PRODUCTIONS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2005-05-24,"NO.11, SOUTH CAR STREET,KORKADU,   PONDICHERRY.,KORKADU P.O.,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,92132,"Community, personal and Social Services"
U52100PY2019PTC008464,NTR IMEX PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-09-26,"NO. 1, RAJIV GANDHI NAGAR   KARUVADIKUPPAM, LAWSPET,PONDICHERRY,Pondicherry,Pondicherry,605008-India",Unlisted,Active,pondicherry,Indian,52100,Trading
U52100PY2022PTC008906,SMM ASSOCIATES PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2022-08-10,"NO. 32, 3RD CROSS, 2ND MAIN ROAD   MOOGAMBIGAI NAGAR, REDDIYARPALAYAM,PUDUCHERRY,Pondicherry,Pondicherry,605010-India",Unlisted,Under process of striking off,pondicherry,Indian,52100,Trading
U65900PY1991PLC000746,AJANTHA SAVINGS AND INVESTMENTS INDIA LT D.,ROC Pondicherry,Company limited by shares,Non-government company,Public,500000.00,200000.00,1991-04-24,"19 AYYANAR KOIL STREETRAJA NAGAR,   PONDICHERRY 1,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,65900,Finance
U65999PY1994PTC001031,YOGHALAKSHMI FINANCE PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,25000.00,1994-12-30,"30, MUTHIAH MUDALIAR STREETMUTHIYALPET   PONDICHERRY 605 003,PONDICHERRY 605 003,Pondicherry,605003-India",Unlisted,Strike Off,pondicherry,Indian,65999,Finance
U92419PY2021PTC008650,IRANIYAM PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,10000.00,2021-01-09,"MIG-23   KURUMAPET HOUSING BOARD,PONDICHERRY,Pondicherry,Pondicherry,605009-India",Unlisted,Active,pondicherry,Indian,92419,"Community, personal and Social Services"
U33112PY2015PTC002999,SUSU GLOBAL BUSINESS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,10000000.00,3000000.00,2015-08-06,"12, II ND CROSS   JAWAHAR NAGAR,REDDIARPALAYAM,Pondicherry,605005-India",Unlisted,Active,pondicherry,Indian,33112,Manufacturing (Machinery and Equipments)
U33201PY2003PTC001699,EYE PHOTONICS (INDIA) PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,120000.00,2003-04-11,"NO.86&87,IIND CROSS STREETPOON NAGAR   PONDICHERRY-605 005,PONDICHERRY-5,Pondicherry,605005-India",Unlisted,Active,pondicherry,Indian,33201,Manufacturing (Machinery and Equipments)
U63030PY2020PTC008554,TRAVTOINDE PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-06-15,"No. 34, 1st Floor, Othavadai Street,45 Feet Road, New Saram,Pondicherry,Pondicherry,Pondicherry,605013-India",Unlisted,Active,pondicherry,Indian,63030,"Transport, storage and Communications"
U78100PY2023PTC009095,JACS365 HR OUTSOURCING SOLUTIONS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,200000.00,10000.00,2023-08-25,"GROUND FLR, CABIN NO. A1,, NO. 64,MONTORSIER ST,,Pondicherry,Pondicherry,Pondicherry,605001-India",Unlisted,Active,pondicherry,Indian,78100,"Community, personal and Social Services"
U13999PY2024PTC009218,TTC INNOVATIONS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,25000.00,2024-04-12,"39, Second Floor,Main Road Agathiar Nagar, Navarkulam Lawspet,Pondicherry,Pondicherry,Pondicherry,605008-India",Unlisted,Active,pondicherry,Indian,13999,Manufacturing (Textiles)
U14102PY2002PTC001625,MIDWEST GRANITE (PONDICHERRY) PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,200000.00,0.00,2002-01-18,"NO.127, BUSSY STREET,PONDICHERRY- 605001,PONDICHERRY - 605 001,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,14102,Mining and Quarrying
U37002PY2023PTC009031,MASS ECO PRODUCTS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,200000.00,2023-05-02,"NO 6; 1ST CROSS STREET,SULTHANPET,VILLIANUR,Pondicherry,Pondicherry,Pondicherry,605010-India",Unlisted,Active,pondicherry,Indian,37002,"Electricity, Gas and Water companies"
U40106PY2012PTC002694,SOLSTORM ENERGY PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-04-25,"NO.1A,FIRST CROSS,   SHENBAGAM NAGAR, GORIMEDU,PONDICHERRY,Pondicherry,Pondicherry,605006-India",Unlisted,Strike Off,pondicherry,Indian,40106,"Electricity, Gas and Water companies"
U69202PY2023PTC009019,CANDOUR ASSOCIATES INDIA PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,200000.00,200000.00,2023-04-10,"No.1, First Floor, 10th Cross Street,,Elango Nagar, Puducherry,Pondicherry,Pondicherry,Pondicherry,605011-India",Unlisted,Active,pondicherry,Indian,69202,"Community, personal and Social Services"
U15490PY2011PTC002549,SAKTHI AGRO INDUSTRIES PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,35000000.00,1000000.00,2011-02-03,"NO.196-A, CUDDALORE MAIN ROAD   THAVALAKUPPAM,PUDUCHERRY,Pondicherry,Pondicherry,605007-India",Unlisted,Strike Off,pondicherry,Indian,15490,Manufacturing (Food stuffs)
U65992PY1999PTC001454,P.P.CHITS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,300000.00,10000.00,1999-03-16,"NO.3 NAVEENA COMPLEX (UPSTAIRSTHIRUVALLUVAR SALAI,PONDICHERRY,Pondicherry,605013-India",Unlisted,Strike Off,pondicherry,Indian,65992,Finance
U65992PY2012PTC002757,NINIKA CHITS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-11-19,"VIII/365, Ground Floor   Nadavayal Mahe Road,Palloor PO,Mahe,Pondicherry,673310-India",Unlisted,Strike Off,pondicherry,Indian,65992,Finance
U22100PY2022PTC008945,ESPERO MEDIA VENTURES PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-10-12,"NO.4 22ND CROSS   AVVAI NAGAR,,PONDICHERRY,Pondicherry,Pondicherry,605008-India",Unlisted,Active,pondicherry,Indian,22100,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U46497PY2024PTC009305,MAAXICARE PHARMAFORMS PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-10-07,"16-18 cheizhar street,palaniraja udaiyar nagar,Pondicherry,Pondicherry,Pondicherry,605013-India",Unlisted,Active,pondicherry,Indian,46497,Trading
U74900PY1969PTC000103,THE MORDEN PULICAT COMPANY PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,10000.00,0.00,1969-12-11,"pondicherry,pondicherry,Pondicherry,605001-India",Unlisted,Inactive for e-filing,pondicherry,Indian,74900,Business Services
U74900PY1998PTC001441,BANSAL IMPEX PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,500000.00,0.00,1998-11-27,"50, OTHAVADAI STREET,SHAVARAYAPET, MUTHIALPET,   PONDICHERRY-605003.,NA,Pondicherry,000000-India",Unlisted,Strike Off,pondicherry,Indian,74900,Business Services
U74900PY2010PTC002456,IFRINA PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-05-24,"NO.67/A (77), Second floor,canteen street,Pondicherry,Pondicherry,Pondicherry,605001-India",Unlisted,Active,pondicherry,Indian,74900,Business Services
U74900PY2010PTC002530,AM ROYAL POWER PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-11-29,"# 43, THYAGARAJAN STREET,KARAIKAL,Karaikal,Pondicherry,609602-India",Unlisted,Strike Off,pondicherry,Indian,74900,Business Services
U85110PY2022PTC008930,AGATHIYAA HEALTH CARE PRIVATE LIMITED,ROC Pondicherry,Company limited by shares,Non-government company,Private,1500000.00,300000.00,2022-09-14,"C/o.R.VARALAKSHMI, PERUMAL KOIL STREET   VILLIANUR PONDICHERRY 605110,PONDICHERRY,Pondicherry,Pondicherry,605010-India",Unlisted,Active,pondicherry,Indian,85110,"Community, personal and Social Services"
