CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U25209DD1988PTC000926,FINE PLAST INDUSTRIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,15000000.00,12000000.00,1988-11-22,"NATIONAL HOUSESOMNATH   DABHEL,DAMAN,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U24246DD2014PTC004744,COSMINOVA COSMETICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-01-28,"RINGANWADAKACHIGAM ROAD   DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U67120DD1999PTC004762,MADHAV STOCK VISION PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,30000000.00,27000000.00,1999-12-24,"9, SOMNATH COMMERCIAL CENTRE, BEHIND ARIHANT STORE   SOMNATH JUNCTION, DABHEL, DAMAN VAPI RD,,NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,67120,Finance
U74999DD2016PTC009777,SADO GLOBAL PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,5000000.00,100000.00,2016-05-13,"DAMANIAENCLAVE,AWING,9thFLOORKHARIWAD,NANIDAMAN,Daman,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,74999,Business Services
U00336DD1987PLC001133,METADUST (INDIA) LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,1500000.00,0.00,1987-04-22,"PLOT NO. 723/5A SOMNATH ROAD,DAMAN VILLAGE DABHEL   DAMAN.,DAMAN VILLAGE DABHEL, DAMAN.,Daman and Diu,000000-India",Unlisted,Amalgamated,daman and diu,Indian,00336,Others
U31200DD1988PTC000919,MANSI PLASTICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,996700.00,1988-10-31,"A-2/25, GDDIDC, SOMNATH ROAD,DAMAN - 396210   DABHEL, (U.T) OF DAMAN.,(U.T) OF DAMAN.,Daman and Diu,000000-India",Unlisted,Active,daman and diu,Indian,31200,Manufacturing (Machinery and Equipments)
U31909DD2016PTC009782,MAXTHERM ELECTRICALS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2016-08-04,"Flat No.103, G Gardenia, Dunes  Residency,   Dunetha Rd  Nani Daman,Daman,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,31909,Manufacturing (Machinery and Equipments)
U14200DD2008PTC004716,METAL HOLDINGS INDIA PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,30000000.00,20350000.00,2008-04-07,"F-105, Pushpanjali Apartment   Nani Daman,Daman and Dui,Daman,Daman and Diu,396210-India",Unlisted,Under Liquidation,daman and diu,Indian,14200,Mining and Quarrying
U51909DD1995PLC001944,CRYSTAL EXIM LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,10000000.00,5000000.00,1995-10-10,"INDUSTRIAL CONTROLEQUIPMENT 362/ 1-C GANESH IMDL   ESTATE KACHIGHAM DAMAN,DAMAN GOA,Daman and Diu,396210-India",Unlisted,Under Liquidation,daman and diu,Indian,51909,Trading
U25209DD2017PTC009805,AYKA FIBC INDUSTRIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,300000.00,2017-07-24,"152, Fist Floor, Centre Point   Dabhel,Daman,Daman,Daman and Diu,396215-India",Unlisted,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U25209DD2019PTC009845,ATLANTA COASTAL PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-04-10,"48/3,GHELWAD FALIA,OPP.SOMNATH BUS STAND   DABHEL, NANI,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U24246DD1999PTC002661,YASH COSMETICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,2000.00,1999-02-22,"10-A GREEN PARKCOLLEGE ROAD  DUNETHA NAKA   NANI DAMAN,DAMAN (U T),Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U92132DD1996PLC002208,TRANS TELE FILMS LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,2500000.00,1000.00,1996-10-25,"23  BHARAT INDUSTRIAL ESTATEBHIMPORE   DAMAN,DAMAN,Daman and Diu,000000-India",Unlisted,Strike Off,daman and diu,Indian,92132,"Community, personal and Social Services"
U32409DD2023PTC010009,HEKATE INDUSTRIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000000.00,8000000.00,2023-06-21,"PLOT. NO 668/10(2)-A,,SOMNATH KACHIGAM ROAD, VILLAGE DABHEL, NANI DAMAN, DAMAN & DIU,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,32409,Manufacturing (Others)
U32909DD2025PTC010073,JOLLY TECH PACKAGING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,29291000.00,29291000.00,2025-04-28,"Survey No 739/740 KALARIA,Dabhel, Nani Daman, Daman,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,32909,Manufacturing (Others)
U70100DD2007PTC004657,SMIT (DAMAN) ESTATES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,0.00,2007-07-30,"S.NO.298, KATHIRIA,   AIRPORT ROAD,,NANI DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,70100,Real Estate and Renting
U73100DD2024PTC010042,GAATHA GLOBAL MARKETING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-07-23,"1-506-F2 KHUTHIYA HOUSE,,ZAPABAR, MAIN ROAD,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,73100,"Community, personal and Social Services"
U00432DD2006PTC004406,WIND WORLD WIND FARMS (NETTUR) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,75000000.00,69000000.00,2006-02-07,"PLOT NO. 33, DAMAN PATALIAROAD, BHIMPORE,   DAMAN 396 210,DAMAN 396 210,Daman and Diu,000000-India",Unlisted,Active,daman and diu,Indian,00432,Others
U02246DD1997PTC002246,CONSOLIDATED DISTRIBUTORS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000000.00,4750000.00,1997-01-06,"SURVEY NO 52/1 52/2 DAMANINDUSTRIAL ESTATENEAR   JAISHIN WIRE KADAYA, DISTBHIMPOR,DAMAN (U T),Daman and Diu,396210-India",Unlisted,Under process of striking off,daman and diu,Indian,02246,Agriculture and Allied Activities
U63999DD2023PTC010023,MOONA WALLET TECHNOLOGY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,50000.00,50000.00,2023-09-25,"DARSHNAM PARK,FLAT NO 707 KHARIWAD,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,63999,Business Services
U31909DD1998PLC004665,NED ENERGY LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,325000000.00,65806450.00,1998-12-11,"102, 1st Floor, Centre Point,   Somnath Daman Road, Somnath, Dabhel,,Nani Daman UT,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,31909,Manufacturing (Machinery and Equipments)
U62099DD2024PTC010040,SIMRUN GROUP PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,221000.00,2024-07-05,"405-CENTER POINT,BORIA TALAV,Daman,Daman,Daman and Diu,396220-India",Unlisted,Active,daman and diu,Indian,62099,Business Services
U15549DD2018PTC009837,LUXACY DISTILLERY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2018-12-12,"House No. 453/1,Sr.No.234/3, Kund Falia,   Main Road Bhimpore, Nani Daman,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,15549,Manufacturing (Food stuffs)
U55101DD1992PTC003655,SHALIMAR PACKAGING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,50000000.00,40000000.00,1992-06-02,"OFFICE NO. 205,SABARI KACHIGAM,   DAMAN 396 210 (U.T.),NA,Daman and Diu,000000-India",Unlisted,Amalgamated,daman and diu,Indian,55101,Trading
U02582DD1998PTC002582,JACCUZI PHARMA AND DRUGS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000000.00,100000.00,1998-07-30,"OPP. BUS STAND,SOMNATH   DABHEL,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Under process of striking off,daman and diu,Indian,02582,Agriculture and Allied Activities
U11043DD2023PTC010015,CONFINED FOODS & BEVERAGES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-07-25,"Survey, No. 339/2, Villag,Jani Vankad, Ground Floor,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,11043,Manufacturing (Food stuffs)
U36991DD2019PTC009856,FLAIR WRITING EQUIPMENTS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-11-04,"Sr.No.370/2-A,Daman Vapi Road,   Kachigam, Nani Daman,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,36991,Manufacturing (Others)
U65990DD2018PLC009817,WESTBURY SECURITIES & SERVICES LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,50000000.00,13000000.00,2018-03-12,"GL 4 and 5, SR 371/1/A-1,   Kachigam,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,65990,Finance
U72900DD2022PTC009910,VINFORMATICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-02-01,"C/O DINABEN H TANDEL, MAYAVANSHI FALIA   DAMAN KUNATA ROAD, NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,72900,Business Services
U51909DD1996PLC003108,METAL LINK ALLOYS LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,50000000.00,38942500.00,1996-02-19,"PLOT NO. 67, 68 AND 189/3(4/3B),   PANCHAL UDYOG NAGAR, BHIMPORE,NANI DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Under Liquidation,daman and diu,Indian,51909,Trading
U51909DD2022OPC009923,INTECH MATERIAL (OPC) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2022-06-25,"C/O YAHYABHAI E DHARIWALA, S. NO 35/1B   DAMAN INDUSTRIAL ESTATE, VILLAGE KADAIYA,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,51909,Trading
U85491DD2023PTC010025,HELLO EXAM ACADEMY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-10-12,"A1-501, FORTUNE DP NANO,KACHIGAM,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,85491,"Community, personal and Social Services"
U25191DD2020PTC009875,WIM PLAST MOULDING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000000.00,1000000.00,2020-11-04,"S. No. 324 / 4 to 7 of Kachigam, Village   Kachigam, Swami Narayan Gurukul Road,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25191,"Manufacturing (Metals and Chemicals, and products thereof)"
U25202DD1997PTC002368,BLOOM INDUSTRIAL PLASTICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,100000.00,1997-06-26,"BHARAT INDUSTRIAL ESTATE, PLOT NO. 94,   BHIMPORE   DAMAN,DAMAN & DIU,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25202,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232DD2011PTC004693,CAPITAL PHARMACEUTICALS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,5000000.00,100000.00,2011-03-11,"400/1, DUNGRI FALIYA, KACHIGAM CHAR RASTA,   KACHIGAM,NANI DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U51100DD2005PTC004674,INDIA ADVANTAGE COMMODITIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,30000000.00,15437500.00,2005-10-21,"Shop no.19, Corner Point   Daman Dabhel Road,Nani Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,51100,Trading
U55209DD2022PTC009919,XOTIK HOSPITALITY SERVICES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-05-30,"Office No. 4, First Floor, 169/5(71)   Panchal Udyog Nagar, Bhimpore,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,55209,Trading
U67110DD2008PTC004702,VIJETA BROKING INDIA PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,50000000.00,47500000.00,2008-03-05,"118, MAHARANI UDYOG,   1ST FLOOR, SOMNATH ROAD, DABHEL,,NANI DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,67110,Finance
U74999DD2017PTC009811,NEEM ELECTRONICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-12-19,"PLOT BEARING SURVEY NO.: 259/1(9), OPP.   LIMADIMATA TEMPLE, VILLAGE BHIMPORE,NANI DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,74999,Business Services
U74999DD2021PTC009906,EKAS MARKETING SOLUTIONS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-12-10,"PLOT NO-39, SURVEY NO. 486/3 & 486/4,   DIAMOND INDUSTRIAL ESTATE, VILLAGE DABHE,L,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,74999,Business Services
L25209DD2018PLC009865,CELLO WORLD LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,1260000000.00,1104425170.00,2018-07-25,"597/2A, Somanth Road, Dabhel,   Nani Daman,,Daman,Daman,Daman and Diu,396210-India",Listed,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U15124DD2004PTC003440,MAHALAXMI AQUACULTURE PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2004-03-25,"H NO 2867KHAJURIA STREET   VANAKBARA,DIU  (UT),Daman and Diu,362520-India",Unlisted,Strike Off,daman and diu,Indian,15124,Manufacturing (Food stuffs)
U25114DD1993PTC001437,TRIDENT RUBBER PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000000.00,1000000.00,1993-09-27,"768/2 SOMNATH ROADDAMAN   DAMAN,U T  OF DAMAN & DIU,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25114,"Manufacturing (Metals and Chemicals, and products thereof)"
U62013DD2025PTC010062,KORVOL TECHNOLOGIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,10000.00,2025-02-07,"4/277/S-6, BE-NAZIR,CHAMBERS B, KHARIWAD,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,62013,Business Services
U92100DD2020PTC009881,KEN MARKETING & HOSPITALITY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,100000.00,2020-12-28,"SR NO 460, SHOP NO 16 1ST FL, FORTUNE   PARADISE, COLLAGE ROAD, DUNETHA,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,92100,"Community, personal and Social Services"
U65900DD2011PTC004700,VIJETA MULTI COMMODITIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,20000000.00,10100000.00,2011-09-21,"118, MAHARANI UDYOG,   1ST FLOOR, SOMNATH ROAD, DABHEL,,NANI DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,65900,Finance
U65900DD2022PTC009924,CATAPULT INVESTMENTS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-06-29,"Office No. 5, First Floor, 169/5(71)   Panchal Udyog Nagar, Bhimpore,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,65900,Finance
U65999DD2009PTC004678,VENUS STOCK BROKER PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,2000000.00,100000.00,2009-11-30,"G3, OIDC Udyog Nagar,   Ringanwada,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,65999,Finance
U67120DD1994PLC001742,WORLDWIDE CAPITAL MARKETS LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,40000000.00,9950000.00,1994-12-23,"336/2,  KACHIGRAM,    GROUND,,DAMAN,Daman and Diu,396210-India",Unlisted,Under process of striking off,daman and diu,Indian,67120,Finance
U70200DD2023PTC010013,STRIDE MATTER CONSULTANCY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-07-20,"12/1630,PUSHKAR, NIKETAN PARK,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,70200,"Community, personal and Social Services"
U71230DD1995PLC001813,ANJANEY IMPEX AND SECURITIES LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,50000000.00,7000.00,1995-03-27,"INDUSTRIAL ESTATEMALALA,DIU (U T),Daman and Diu,362520-India",Unlisted,Strike Off,daman and diu,Indian,71230,Real Estate and Renting
U93090DD2017PTC009809,SATGURU FORCE GUARD PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-10-25,"H. NO. 2067/351, DUNETHA,   NANI DAMAN,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,93090,"Community, personal and Social Services"
U02060DD1996PTC002060,ADVANCE SYSTEMS TECHNOLOGY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,5000.00,1996-03-11,"A/1/1, GDDIDC INDUSTRIALESTATE,   DAMAN,DAMAN (VIA VAPI),Daman and Diu,396210-India",Unlisted,Under process of striking off,daman and diu,Indian,02060,Agriculture and Allied Activities
U40108DD2013PTC004718,VAAYU RENEWABLE ENERGY (KALAKUDI) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-05-21,"Plot No. 33, Daman Patalia Road,   Bhimpore,Daman,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,40108,"Electricity, Gas and Water companies"
U68200DD2024PTC010045,CAPIFY WEALTH CREATORS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,250000.00,2024-08-12,"H. No. 424/50, Survey No.,399/13, Barat Kob Paj,,Diu,Diu,Daman and Diu,362520-India",Unlisted,Active,daman and diu,Indian,68200,Real Estate and Renting
U51900DD2022PTC009926,UNOMAX SALES AND MARKETING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2022-07-08,"Plot No. 644/1,   Agarwal Industrial Estate, Dabhel,Daman,Daman,Daman and Diu,396215-India",Unlisted,Active,daman and diu,Indian,51900,Trading
U24139DD1972PTC000134,GOA FOAM PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,500000.00,1972-02-15,"PLOT NO 24SOMNATH INDUSTRIAL ESTATE   DAMAN,DAMAN,Daman and Diu,000000-India",Unlisted,Active,daman and diu,Indian,24139,"Manufacturing (Metals and Chemicals, and products thereof)"
U28999DD2022PTC009933,RIZIM RESOURCES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-10-06,"Plot No. 265, Ghelwad Falia, Dabhel   Nani Daman,Ringanwada,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,28999,"Manufacturing (Metals and Chemicals, and products thereof)"
U24246DD1994PLC001574,PREMIER COSMETICS LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,2500000.00,1000000.00,1994-04-20,"8-9-10, MAHAVIR INDUSTRIAL  ESTATE   DABHEL,DAMAN,Daman and Diu,000000-India",Unlisted,Active,daman and diu,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U58111DD2023PTC010010,ASPERA LIBRI PUBLISHING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-07-05,"12/1630,PUSHKAR, NIKETAN PARK,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,58111,Business Services
U64200DD2021OPC009907,DAMAN I NET (OPC) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2021-12-16,"SHOP NO 15, DMC-15/273, CITY CENTER,   1ST FLR OPP BUS STAND,MAIN RD NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,64200,"Transport, storage and Communications"
U65999DD2018PLC009818,WESTLAKE SECURITIES LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,1000000.00,1000000.00,2018-03-12,"Gala 3, SR 371/1(1)A,   Kanchigam,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,65999,Finance
U67120DD2001PTC009787,VAIPAN TRADING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,36000000.00,32000000.00,2001-03-05,"Office No.141, Center Point,   Somnath,Daman,Daman,Daman and Diu,396210-India",Unlisted,Amalgamated,daman and diu,Indian,67120,Finance
U00204DD1992PLC001232,DAMAN AGRO FOODS LIMITED.,ROC Goa,Company limited by shares,Non-government company,Public,10000000.00,0.00,1992-05-11,"757/3,SOMNATH ROAD,DHABEL,DAMAN-396210,DAMAN-396210,Daman and Diu,000000-India",Unlisted,Strike Off,daman and diu,Indian,00204,Others
U01122DD2005PLC004015,PERFUNOVA (INTERNATIONAL) LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,20000000.00,511000.00,2005-05-03,"KACHIGAM,DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,01122,Agriculture and Allied Activities
U36991DD1999PTC002772,CELLO PENS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,50000000.00,9550000.00,1999-11-22,"SURVEY NO. 318/1-A, NEAR GOVERNMENT HOSPITAL   KACHIGAM VILLAGE, DAMAN AND DIU,DAMAN,Daman and Diu,396210-India",Unlisted,Amalgamated,daman and diu,Indian,36991,Manufacturing (Others)
U67190DD2009PTC004673,SHAAFIA FOREX PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,2700000.00,2700000.00,2009-08-18,"NR. ELECTRIC SUB-STATION   MAIN BAZAR,DIU,Daman and Diu,362520-India",Unlisted,Active,daman and diu,Indian,67190,Finance
U41001DD2023PTC010006,LAASYA ELITE PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000.00,10000.00,2023-04-24,"Sr.No. 305/1-1,,Boria Talav,,Daman,Daman,Daman and Diu,396220-India",Unlisted,Active,daman and diu,Indian,41001,Construction
U46691DD2023PTC010008,STENFY MEDICHEM PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-05-16,"H. No. 979/19, Shop no.,102 A Type Building,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,46691,Trading
U46693DD2025PTC010068,THAWRAH POLYMERS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,50000.00,50000.00,2025-03-25,"KALARIA DABHEL SP-153,NANI DAMAN RINGANWADA,Daman,Daman,Daman and Diu,396215-India",Unlisted,Active,daman and diu,Indian,46693,Trading
U25200DD1999PTC004710,NOVEX POLY FILMS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,510000.00,1999-03-04,"1st Floor, Plot No.21, Modern Industrial Estate,   Kachigam,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25200,"Manufacturing (Metals and Chemicals, and products thereof)"
U52609DD2019PTC009842,ANSHCAN EXPORTS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-02-20,"C/O NAROTAM RUGNATH   KHANIYA WADA, VIJAY CHOWK,DIU,Diu,Daman and Diu,362520-India",Unlisted,Active,daman and diu,Indian,52609,Trading
L25209DD1988PLC001544,WIM PLAST LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,140000000.00,120033600.00,1988-10-07,"S. No. 324 / 4 to 7 of Kachigam, Village Kachigam   Swami Narayan Gurukul Road,Daman,Daman and Diu,396210-India",Listed,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
L74950DD2005PLC003775,RADHA MADHAV CORPORATION LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,1140000000.00,78101340.00,2005-01-07,"SURVEY NO 50/9 ADAMAN INDUSTRIAL ESTATE   VILLAGE KADAIYA,NANI DAMAN,Daman and Diu,396210-India",Listed,Active,daman and diu,Indian,74950,Business Services
U32109DD1997PTC004768,ZOBELE INDIA PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,12500000.00,10725000.00,1997-10-06,"Plot No.182, 183/1&2, Panchal Udyog Nagar,   Bhimpore,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,32109,Manufacturing (Machinery and Equipments)
U17110DD1987PTC010053,WELLKNOWN TEXTILE INDUSTRIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,224000000.00,59883710.00,1987-05-05,"PLOT NO.210/3, 215, DABHEL INDUSTRIAL COOP SOCIETY LIMITED,VILLAGE DABHEL, Daman, NANI DAMAN, Daman and Diu,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,17110,Manufacturing (Textiles)
U55101DD2011PTC004691,OM SAI SHRADDHA HOSPITALITY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,100000.00,2011-02-15,"HOUSE NO.12/343   DAGI NIWAS, OPP.MARWAD HOSPITAL,MARWAD,DAMAN,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,55101,Trading
U36900DD2019PTC009858,PURE GREENTECH INDUSTRIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2019-11-21,"SR NO. 169/1, BHIMPORE, H. NO. 510/B,   COASTAL HIGHWAY, KUND FALIYA,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,36900,Manufacturing (Others)
U36991DD1998PTC002614,CELLO PENS AND STATIONERY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,90000000.00,54450000.00,1998-10-12,"SURVEY NO.66, RINGANWADA,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,36991,Manufacturing (Others)
